"mins","seconds","result","replicate","sample_id"
14.5,1125,8.838665,1,"1-320-198"
14.5,1125,7.286775,2,"1-320-198"
14.5,1125,9.822024,3,"1-320-198"
14.5,1125,5.731677729,0,"1-320-198-dup"
14.5,1125,5.604921035,1,"1-320-198-dup"
14.5,1125,4.738750286,2,"1-320-198-dup"
14.5,1125,4.774502174,3,"1-320-198-dup"
14.5,1125,5.030813,0,"1-320-199"
14.5,1125,5.826166,1,"1-320-199"
14.5,1125,4.619478,2,"1-320-199"
14.5,1125,5.919359,3,"1-320-199"
14.5,1125,4.809078,0,"1-320-200"
14.5,1125,4.841213,1,"1-320-200"
14.5,1125,4.709458,2,"1-320-200"
14.5,1125,4.733559,3,"1-320-200"
14.5,1125,5.692804,0,"1-320-201"
14.5,1125,5.233266,1,"1-320-201"
14.5,1125,5.766715,2,"1-320-201"
14.5,1125,5.940247,3,"1-320-201"
14.5,1125,4.015972,0,"1-320-201-dup"
14.5,1125,4.361861,1,"1-320-201-dup"
14.5,1125,4.604648,2,"1-320-201-dup"
14.5,1125,3.942803,3,"1-320-201-dup"
14.5,1125,2.996343938,0,"1-320-202"
14.5,1125,2.903331044,1,"1-320-202"
14.5,1125,3.260434119,2,"1-320-202"
14.5,1125,3.014614328,3,"1-320-202"
14.5,1125,6.096168,0,"1-320-202-dup"
14.5,1125,8.081874,1,"1-320-202-dup"
14.5,1125,6.087689,2,"1-320-202-dup"
14.5,1125,6.153823,3,"1-320-202-dup"
14.5,1125,6.037533379,0,"1-320-203"
14.5,1125,5.580773632,1,"1-320-203"
14.5,1125,6.225220111,2,"1-320-203"
14.5,1125,6.170408942,3,"1-320-203"
14.5,1125,5.912962539,0,"1-320-205"
14.5,1125,5.992687877,1,"1-320-205"
14.5,1125,5.831576257,2,"1-320-205"
14.5,1125,5.052593271,3,"1-320-205"
14.5,1125,8.139614252,0,"1-320-206"
14.5,1125,7.781881895,1,"1-320-206"
14.5,1125,7.234856184,2,"1-320-206"
14.5,1125,7.039146105,3,"1-320-206"
14.5,1125,4.622160525,0,"1-320-246"
14.5,1125,4.557526513,1,"1-320-246"
14.5,1125,4.428258488,2,"1-320-246"
14.5,1125,4.68182269,3,"1-320-246"
14.5,1125,6.74,0,"1-320-59"
14.5,1125,7.18,1,"1-320-59"
14.5,1125,6.34,2,"1-320-59"
14.5,1125,6.7,3,"1-320-59"
14.5,1125,8.7,0,"1-320-121"
14.5,1125,8.04,1,"1-320-121"
14.5,1125,9.03,2,"1-320-121"
14.5,1125,9.78,3,"1-320-121"
14.5,1125,7.45,0,"1-320-143"
14.5,1125,8.05,1,"1-320-143"
14.5,1125,7.86,2,"1-320-143"
14.5,1125,8.26,3,"1-320-143"
14.5,1125,7.98,0,"1-320-143-dup"
14.5,1125,8.35,1,"1-320-143-dup"
14.5,1125,8.51,2,"1-320-143-dup"
14.5,1125,8.49,3,"1-320-143-dup"
14.5,1125,7.17,0,"1-320-144"
14.5,1125,7.63,1,"1-320-144"
14.5,1125,7.09,2,"1-320-144"
14.5,1125,7.58,3,"1-320-144"
14.5,1125,7.03,0,"1-320-146"
14.5,1125,7,1,"1-320-146"
14.5,1125,6.92,2,"1-320-146"
14.5,1125,7.21,3,"1-320-146"
14.5,1125,6.58,0,"1-320-146-dup"
14.5,1125,6.35,1,"1-320-146-dup"
14.5,1125,5.89,2,"1-320-146-dup"
14.5,1125,6.27,3,"1-320-146-dup"
14.5,1125,6.61,0,"1-320-147"
14.5,1125,6.22,1,"1-320-147"
14.5,1125,5.97,2,"1-320-147"
14.5,1125,6.39,3,"1-320-147"
14.5,1125,6.09,0,"1-320-150"
14.5,1125,7.69,1,"1-320-150"
14.5,1125,6.32,2,"1-320-150"
14.5,1125,6.44,3,"1-320-150"
14.5,1125,9.14,0,"1-320-152"
14.5,1125,6,1,"1-320-152"
14.5,1125,6.49,2,"1-320-152"
14.5,1125,9.15,3,"1-320-152"
14.5,1125,6.18,0,"1-320-152-dup"
14.5,1125,6.29,1,"1-320-152-dup"
14.5,1125,6.09,2,"1-320-152-dup"
14.5,1125,6.98,3,"1-320-152-dup"
14.5,1125,4.92,0,"1-320-156"
14.5,1125,4.99,1,"1-320-156"
14.5,1125,4.83,2,"1-320-156"
14.5,1125,5.85,0,"1-320-158"
14.5,1125,5.95,1,"1-320-158"
14.5,1125,5.96,2,"1-320-158"
14.5,1125,6.7,3,"1-320-158"
14.5,1125,7.196124208,0,"1-320-35"
14.5,1125,7.184477302,1,"1-320-35"
14.5,1125,7.948181582,2,"1-320-35"
14.5,1125,6.805120928,3,"1-320-35"
14.5,1125,2.998225681,0,"1-320-29"
14.5,1125,3.43097612,1,"1-320-29"
14.5,1125,3.602443275,2,"1-320-29"
14.5,1125,3.367288319,3,"1-320-29"
14.5,1125,3.938766155,0,"1-320-40"
14.5,1125,3.786840009,1,"1-320-40"
14.5,1125,2.991652094,2,"1-320-40"
14.5,1125,2.884980545,3,"1-320-40"
14.5,1125,3.861943,0,"1-320-89"
14.5,1125,3.775717,1,"1-320-89"
14.5,1125,3.752502,2,"1-320-89"
14.5,1125,3.916663,3,"1-320-89"
14.5,1125,8.364141756,0,"1-320-89-dup"
14.5,1125,7.902144656,1,"1-320-89-dup"
14.5,1125,8.523680323,2,"1-320-89-dup"
14.5,1125,9.974484169,3,"1-320-89-dup"
14.5,1125,8.051872129,0,"1-320-90"
14.5,1125,7.658772869,1,"1-320-90"
14.5,1125,8.050206455,2,"1-320-90"
14.5,1125,8.260081483,3,"1-320-90"
14.5,1125,4.845633,0,"1-320-182"
14.5,1125,5.695427,1,"1-320-182"
14.5,1125,4.894944,2,"1-320-182"
14.5,1125,4.503743,3,"1-320-182"
14.5,1125,4.91324,0,"1-320-182-dup"
14.5,1125,4.953037,1,"1-320-182-dup"
14.5,1125,4.755712,2,"1-320-182-dup"
14.5,1125,4.747421,3,"1-320-182-dup"
14.5,1125,4.643277638,0,"1-320-183"
14.5,1125,5.246989242,1,"1-320-183"
14.5,1125,4.773255207,2,"1-320-183"
14.5,1125,5.363284962,3,"1-320-183"
14.5,1125,5.698490272,0,"1-320-183-dup"
14.5,1125,5.736115358,1,"1-320-183-dup"
14.5,1125,5.305137102,2,"1-320-183-dup"
14.5,1125,5.566802472,3,"1-320-183-dup"
14.5,1125,6.5581561,0,"1-320-184"
14.5,1125,6.488966812,1,"1-320-184"
14.5,1125,6.643819028,2,"1-320-184"
14.5,1125,6.571335012,3,"1-320-184"
14.5,1125,5.301877,0,"1-320-184-dup"
14.5,1125,5.577878,1,"1-320-184-dup"
14.5,1125,5.690262,2,"1-320-184-dup"
14.5,1125,5.171313,3,"1-320-184-dup"
14.5,1125,4.25019913,0,"1-320-185"
14.5,1125,4.212309758,1,"1-320-185"
14.5,1125,4.358925154,2,"1-320-185"
14.5,1125,4.255141222,3,"1-320-185"
14.5,1125,5.917336,0,"1-320-186"
14.5,1125,6.131256,1,"1-320-186"
14.5,1125,6.511374,2,"1-320-186"
14.5,1125,5.951893,3,"1-320-186"
14.5,1125,4.44457,0,"1-320-187"
14.5,1125,4.237463,1,"1-320-187"
14.5,1125,4.160209,2,"1-320-187"
14.5,1125,3.824894,3,"1-320-187"
14.5,1125,5.823636,0,"1-320-191"
14.5,1125,5.468596,1,"1-320-191"
14.5,1125,5.029728,2,"1-320-191"
14.5,1125,5.332169,3,"1-320-191"
14.5,1125,5.894186313,0,"1-320-191-dup"
14.5,1125,6.19157702,1,"1-320-191-dup"
14.5,1125,5.952689403,2,"1-320-191-dup"
14.5,1125,6.090821698,3,"1-320-191-dup"
14.5,1125,5.401039,0,"1-320-190"
14.5,1125,5.549782,1,"1-320-190"
14.5,1125,4.974641,2,"1-320-190"
14.5,1125,4.771358,3,"1-320-190"
14.5,1125,9.302037079,0,"1-320-190-dup"
14.5,1125,7.442938888,1,"1-320-190-dup"
14.5,1125,7.536221103,2,"1-320-190-dup"
14.5,1125,8.159739071,3,"1-320-190-dup"
14.5,1125,9.207118334,0,"1-320-189"
14.5,1125,8.48049897,1,"1-320-189"
14.5,1125,8.326665141,2,"1-320-189"
14.5,1125,8.395399405,3,"1-320-189"
14.5,1125,5.448967,0,"1-320-189-dup"
14.5,1125,5.523339,1,"1-320-189-dup"
14.5,1125,5.571267,2,"1-320-189-dup"
14.5,1125,5.06554,3,"1-320-189-dup"
14.5,1125,5.91,0,"1-320-43"
14.5,1125,6.06,1,"1-320-43"
14.5,1125,6.19,2,"1-320-43"
14.5,1125,6.36,3,"1-320-43"
14.5,1125,6.05,0,"1-320-48"
14.5,1125,6.25,1,"1-320-48"
14.5,1125,5.82,2,"1-320-48"
14.5,1125,6.21,3,"1-320-48"
14.5,1125,6.63,0,"1-320-50"
14.5,1125,7.11,1,"1-320-50"
14.5,1125,6.59,2,"1-320-50"
14.5,1125,6.77,3,"1-320-50"
14.5,1125,4.77,0,"1-320-73"
14.5,1125,4.76,1,"1-320-73"
14.5,1125,5.35,2,"1-320-73"
14.5,1125,4.63,3,"1-320-73"
14.5,1125,4.995775082,0,"1-320-77"
14.5,1125,4.827432212,1,"1-320-77"
14.5,1125,4.854687724,2,"1-320-77"
14.5,1125,4.910802014,3,"1-320-77"
14.5,1125,3.892728466,0,"1-320-78"
14.5,1125,3.980908064,1,"1-320-78"
14.5,1125,3.751641108,2,"1-320-78"
14.5,1125,3.980908064,3,"1-320-78"
14.5,1125,6.69,0,"1-320-80"
14.5,1125,6.48,1,"1-320-80"
14.5,1125,6.55,2,"1-320-80"
14.5,1125,6.33,3,"1-320-80"
14.5,1125,4.82,0,"1-320-159"
14.5,1125,4.83,1,"1-320-159"
14.5,1125,4.96,2,"1-320-159"
14.5,1125,5.4,3,"1-320-159"
14.5,1125,4.68,0,"1-320-159-dup"
14.5,1125,4.68,1,"1-320-159-dup"
14.5,1125,4.53,2,"1-320-159-dup"
14.5,1125,4.67,3,"1-320-159-dup"
14.5,1125,4.75,0,"1-320-160"
14.5,1125,5.1,1,"1-320-160"
14.5,1125,5.09,2,"1-320-160"
14.5,1125,4.95,3,"1-320-160"
14.5,1125,7,0,"1-320-161"
14.5,1125,6.89,1,"1-320-161"
14.5,1125,6.47,2,"1-320-161"
14.5,1125,6.65,3,"1-320-161"
14.5,1125,7.23,0,"1-320-163"
14.5,1125,6.99,1,"1-320-163"
14.5,1125,6.76,2,"1-320-163"
14.5,1125,6.89,3,"1-320-163"
15,1164,4.681869841,0,"1-320-129"
15,1164,4.598585794,1,"1-320-129"
15,1164,4.944786145,2,"1-320-129"
15,1164,4.71126421,3,"1-320-129"
15,1164,7.139082322,0,"1-320-132"
15,1164,7.665435569,1,"1-320-132"
15,1164,7.783698482,2,"1-320-132"
15,1164,6.810944381,3,"1-320-132"
15,1164,6.39997467,0,"1-320-132-dup"
15,1164,6.431428244,1,"1-320-132-dup"
15,1164,6.049018997,2,"1-320-132-dup"
15,1164,5.933137407,3,"1-320-132-dup"
15,1164,8.520827344,0,"1-320-133"
15,1164,7.383931029,1,"1-320-133"
15,1164,8.296816663,2,"1-320-133"
15,1164,7.427722591,3,"1-320-133"
15,1164,4.740419013,0,"1-320-135"
15,1164,4.974773175,1,"1-320-135"
15,1164,4.656374762,2,"1-320-135"
15,1164,4.570714275,3,"1-320-135"
15,1164,5.871156,0,"1-320-136"
15,1164,4.915125,1,"1-320-136"
15,1164,5.544981,2,"1-320-136"
15,1164,4.796223,3,"1-320-136"
15,1164,6.318334,0,"1-320-136-dup"
15,1164,5.502541,1,"1-320-136-dup"
15,1164,6.279332,2,"1-320-136-dup"
15,1164,5.156397,3,"1-320-136-dup"
15,1164,5.707948,0,"1-320-137"
15,1164,6.072803,1,"1-320-137"
15,1164,5.009049,2,"1-320-137"
15,1164,6.089019,3,"1-320-137"
15,1164,6.601437,0,"1-320-138"
15,1164,6.436036,1,"1-320-138"
15,1164,6.136045,2,"1-320-138"
15,1164,6.293337,3,"1-320-138"
15,1164,7.115181201,0,"1-320-196"
15,1164,7.250026703,1,"1-320-196"
15,1164,7.488087282,2,"1-320-196"
15,1164,7.293310445,3,"1-320-196"
15,1164,6.767246509,0,"1-320-196-dup"
15,1164,6.139632258,1,"1-320-196-dup"
15,1164,6.529185931,2,"1-320-196-dup"
15,1164,6.101342794,3,"1-320-196-dup"
15,1164,11.494087,0,"1-320-196-dup2"
15,1164,11.041259,1,"1-320-196-dup2"
15,1164,11.455369,2,"1-320-196-dup2"
15,1164,11.391401,3,"1-320-196-dup2"
15,1164,7.54917052,0,"1-320-196-dup3"
15,1164,6.667009384,1,"1-320-196-dup3"
15,1164,7.437892424,2,"1-320-196-dup3"
15,1164,7.383059739,3,"1-320-196-dup3"
15,1164,5.858838,0,"1-320-197"
15,1164,7.942899,1,"1-320-197"
15,1164,5.761328,2,"1-320-197"
15,1164,6.349691,3,"1-320-197"
15,1164,3.895330739,0,"1-320-197-dup"
15,1164,3.216044862,1,"1-320-197-dup"
15,1164,4.002586404,2,"1-320-197-dup"
15,1164,4.150469215,3,"1-320-197-dup"
15,1164,8.038755,0,"1-320-198"
15,1164,9.909617,1,"1-320-198"
15,1164,7.961078,2,"1-320-198"
15,1164,10.572352,3,"1-320-198"
15,1164,5.890936141,0,"1-320-198-dup"
15,1164,5.838933394,1,"1-320-198-dup"
15,1164,5.034515908,2,"1-320-198-dup"
15,1164,5.104394598,3,"1-320-198-dup"
15,1164,5.299144,0,"1-320-199"
15,1164,6.009339,1,"1-320-199"
15,1164,4.900664,2,"1-320-199"
15,1164,6.129847,3,"1-320-199"
15,1164,5.122399,0,"1-320-200"
15,1164,5.058128,1,"1-320-200"
15,1164,4.88781,2,"1-320-200"
15,1164,5.095084,3,"1-320-200"
15,1164,5.766715,0,"1-320-201"
15,1164,5.456608,1,"1-320-201"
15,1164,5.943461,2,"1-320-201"
15,1164,5.969169,3,"1-320-201"
15,1164,4.207208,0,"1-320-201-dup"
15,1164,4.524828,1,"1-320-201-dup"
15,1164,4.731031,2,"1-320-201-dup"
15,1164,4.153995,3,"1-320-201-dup"
15,1164,3.094339666,0,"1-320-202"
15,1164,2.933228046,1,"1-320-202"
15,1164,3.423206683,2,"1-320-202"
15,1164,3.071086442,3,"1-320-202"
15,1164,6.15891,0,"1-320-202-dup"
15,1164,8.897522,1,"1-320-202-dup"
15,1164,6.304743,2,"1-320-202-dup"
15,1164,6.342049,3,"1-320-202-dup"
15,1164,6.294979782,0,"1-320-203"
15,1164,5.941198596,1,"1-320-203"
15,1164,6.595610742,2,"1-320-203"
15,1164,6.53249485,3,"1-320-203"
15,1164,6.178713664,0,"1-320-205"
15,1164,6.167087053,1,"1-320-205"
15,1164,6.090683604,2,"1-320-205"
15,1164,5.361528954,3,"1-320-205"
15,1164,8.304844892,0,"1-320-206"
15,1164,7.977591974,1,"1-320-206"
15,1164,7.380836652,2,"1-320-206"
15,1164,7.310252689,3,"1-320-206"
15,1164,4.875724727,0,"1-320-246"
15,1164,4.695080949,1,"1-320-246"
15,1164,4.570784771,2,"1-320-246"
15,1164,4.93372961,3,"1-320-246"
15,1164,6.86,0,"1-320-59"
15,1164,7.27,1,"1-320-59"
15,1164,6.48,2,"1-320-59"
15,1164,6.82,3,"1-320-59"
15,1164,10.31,0,"1-320-121"
15,1164,9.11,1,"1-320-121"
15,1164,10.76,2,"1-320-121"
15,1164,10.94,3,"1-320-121"
15,1164,8.59,0,"1-320-143"
15,1164,9.26,1,"1-320-143"
15,1164,8.81,2,"1-320-143"
15,1164,9.13,3,"1-320-143"
15,1164,8.85,0,"1-320-143-dup"
15,1164,9.25,1,"1-320-143-dup"
15,1164,9.39,2,"1-320-143-dup"
15,1164,9.45,3,"1-320-143-dup"
15,1164,7.44,0,"1-320-144"
15,1164,8.22,1,"1-320-144"
15,1164,7.49,2,"1-320-144"
15,1164,8.03,3,"1-320-144"
15,1164,7.35,0,"1-320-146"
15,1164,7.57,1,"1-320-146"
15,1164,7.25,2,"1-320-146"
15,1164,7.81,3,"1-320-146"
15,1164,7.12,0,"1-320-146-dup"
15,1164,6.71,1,"1-320-146-dup"
15,1164,6.09,2,"1-320-146-dup"
15,1164,6.7,3,"1-320-146-dup"
15,1164,7.22,0,"1-320-147"
15,1164,6.47,1,"1-320-147"
15,1164,6.14,2,"1-320-147"
15,1164,6.87,3,"1-320-147"
15,1164,6.28,0,"1-320-150"
15,1164,8.29,1,"1-320-150"
15,1164,6.58,2,"1-320-150"
15,1164,6.61,3,"1-320-150"
15,1164,9.98,0,"1-320-152"
15,1164,6.59,1,"1-320-152"
15,1164,7.05,2,"1-320-152"
15,1164,10.12,3,"1-320-152"
15,1164,6.57,0,"1-320-152-dup"
15,1164,6.99,1,"1-320-152-dup"
15,1164,6.71,2,"1-320-152-dup"
15,1164,7.63,3,"1-320-152-dup"
15,1164,5.16,0,"1-320-156"
15,1164,5.36,1,"1-320-156"
15,1164,5.09,2,"1-320-156"
15,1164,5.98,0,"1-320-158"
15,1164,6.16,1,"1-320-158"
15,1164,6.08,2,"1-320-158"
15,1164,7.34,3,"1-320-158"
15,1164,7.973139239,0,"1-320-35"
15,1164,7.670319677,1,"1-320-35"
15,1164,8.482275425,2,"1-320-35"
15,1164,7.545531395,3,"1-320-35"
15,1164,3.429343099,0,"1-320-29"
15,1164,3.809836881,1,"1-320-29"
15,1164,3.90128603,2,"1-320-29"
15,1164,3.702057527,3,"1-320-29"
15,1164,4.242618448,0,"1-320-40"
15,1164,4.250699626,1,"1-320-40"
15,1164,3.445814298,2,"1-320-40"
15,1164,3.190449073,3,"1-320-40"
15,1164,3.888474,0,"1-320-89"
15,1164,3.803906,1,"1-320-89"
15,1164,3.777375,2,"1-320-89"
15,1164,3.943195,3,"1-320-89"
15,1164,9.497530327,0,"1-320-89-dup"
15,1164,8.967396963,1,"1-320-89-dup"
15,1164,9.55901915,2,"1-320-89-dup"
15,1164,11.52832334,3,"1-320-89-dup"
15,1164,8.135155871,0,"1-320-90"
15,1164,7.717071489,1,"1-320-90"
15,1164,8.085185626,2,"1-320-90"
15,1164,8.336702525,3,"1-320-90"
15,1164,5.161224,0,"1-320-182"
15,1164,6.073478,1,"1-320-182"
15,1164,5.328881,2,"1-320-182"
15,1164,4.771666,3,"1-320-182"
15,1164,5.001125,0,"1-320-182-dup"
15,1164,5.02434,1,"1-320-182-dup"
15,1164,4.851887,2,"1-320-182-dup"
15,1164,4.81209,3,"1-320-182-dup"
15,1164,4.845084916,0,"1-320-183"
15,1164,5.568512703,1,"1-320-183"
15,1164,5.000715953,2,"1-320-183"
15,1164,5.924240787,3,"1-320-183"
15,1164,6.201298238,0,"1-320-183-dup"
15,1164,6.252605173,1,"1-320-183-dup"
15,1164,5.727564202,2,"1-320-183-dup"
15,1164,6.062769512,3,"1-320-183-dup"
15,1164,6.67347158,0,"1-320-184"
15,1164,6.576277104,1,"1-320-184"
15,1164,6.70641886,2,"1-320-184"
15,1164,6.638876936,3,"1-320-184"
15,1164,5.41426,0,"1-320-184-dup"
15,1164,5.663819,1,"1-320-184-dup"
15,1164,5.751412,2,"1-320-184-dup"
15,1164,5.296918,3,"1-320-184-dup"
15,1164,4.688397955,0,"1-320-185"
15,1164,4.571435111,1,"1-320-185"
15,1164,4.78065034,2,"1-320-185"
15,1164,4.607677119,3,"1-320-185"
15,1164,6.20695,0,"1-320-186"
15,1164,6.595296,1,"1-320-186"
15,1164,6.968832,2,"1-320-186"
15,1164,6.295809,3,"1-320-186"
15,1164,4.789747,0,"1-320-187"
15,1164,4.605653,1,"1-320-187"
15,1164,4.52018,2,"1-320-187"
15,1164,4.137198,3,"1-320-187"
15,1164,6.055398,0,"1-320-191"
15,1164,5.733232,1,"1-320-191"
15,1164,5.374905,2,"1-320-191"
15,1164,5.629679,3,"1-320-191"
15,1164,6.063195239,0,"1-320-191-dup"
15,1164,6.295582513,1,"1-320-191-dup"
15,1164,5.998191806,2,"1-320-191-dup"
15,1164,6.173701076,3,"1-320-191-dup"
15,1164,5.516728,0,"1-320-190"
15,1164,5.67043,1,"1-320-190"
15,1164,5.199409,2,"1-320-190"
15,1164,5.019264,3,"1-320-190"
15,1164,9.464053559,0,"1-320-190-dup"
15,1164,7.98299382,1,"1-320-190-dup"
15,1164,8.004268711,2,"1-320-190-dup"
15,1164,8.513229572,3,"1-320-190-dup"
15,1164,9.405138476,0,"1-320-189"
15,1164,8.833989471,1,"1-320-189"
15,1164,8.65397116,2,"1-320-189"
15,1164,8.632696269,3,"1-320-189"
15,1164,5.686957,0,"1-320-189-dup"
15,1164,5.677041,1,"1-320-189-dup"
15,1164,5.819173,2,"1-320-189-dup"
15,1164,5.384512,3,"1-320-189-dup"
15,1164,5.97,0,"1-320-43"
15,1164,6.12,1,"1-320-43"
15,1164,6.27,2,"1-320-43"
15,1164,6.42,3,"1-320-43"
15,1164,6.12,0,"1-320-48"
15,1164,6.31,1,"1-320-48"
15,1164,5.92,2,"1-320-48"
15,1164,6.49,3,"1-320-48"
15,1164,6.72,0,"1-320-50"
15,1164,7.25,1,"1-320-50"
15,1164,6.66,2,"1-320-50"
15,1164,6.84,3,"1-320-50"
15,1164,4.81,0,"1-320-73"
15,1164,4.81,1,"1-320-73"
15,1164,5.43,2,"1-320-73"
15,1164,4.68,3,"1-320-73"
15,1164,5.043873045,0,"1-320-77"
15,1164,4.861100786,1,"1-320-77"
15,1164,4.889959564,2,"1-320-77"
15,1164,4.944470588,3,"1-320-77"
15,1164,3.913570916,0,"1-320-78"
15,1164,4.009766842,1,"1-320-78"
15,1164,3.77889662,2,"1-320-78"
15,1164,4.006560311,3,"1-320-78"
15,1164,6.75,0,"1-320-80"
15,1164,6.61,1,"1-320-80"
15,1164,6.61,2,"1-320-80"
15,1164,6.39,3,"1-320-80"
15,1164,4.85,0,"1-320-159"
15,1164,4.89,1,"1-320-159"
15,1164,5,2,"1-320-159"
15,1164,5.43,3,"1-320-159"
15,1164,4.75,0,"1-320-159-dup"
15,1164,4.71,1,"1-320-159-dup"
15,1164,4.56,2,"1-320-159-dup"
15,1164,4.71,3,"1-320-159-dup"
15,1164,4.84,0,"1-320-160"
15,1164,5.28,1,"1-320-160"
15,1164,5.39,2,"1-320-160"
15,1164,5.08,3,"1-320-160"
15,1164,7.06,0,"1-320-161"
15,1164,7.07,1,"1-320-161"
15,1164,6.53,2,"1-320-161"
15,1164,6.72,3,"1-320-161"
15,1164,7.32,0,"1-320-163"
15,1164,7.19,1,"1-320-163"
15,1164,6.84,2,"1-320-163"
15,1164,6.97,3,"1-320-163"
15.5,1203,4.694934005,0,"1-320-129"
15.5,1203,4.608383917,1,"1-320-129"
15.5,1203,4.957850309,2,"1-320-129"
15.5,1203,4.722695354,3,"1-320-129"
15.5,1203,7.230694438,0,"1-320-132"
15.5,1203,7.733728237,1,"1-320-132"
15.5,1203,7.85199115,2,"1-320-132"
15.5,1203,7.125756924,3,"1-320-132"
15.5,1203,6.716165866,0,"1-320-132-dup"
15.5,1203,6.73437583,1,"1-320-132-dup"
15.5,1203,6.393352865,2,"1-320-132-dup"
15.5,1203,6.211253223,3,"1-320-132-dup"
15.5,1203,9.03622034,0,"1-320-133"
15.5,1203,7.94816846,1,"1-320-133"
15.5,1203,8.719573663,2,"1-320-133"
15.5,1203,8.163757687,3,"1-320-133"
15.5,1203,4.750116426,0,"1-320-135"
15.5,1203,4.984470588,1,"1-320-135"
15.5,1203,4.666072175,2,"1-320-135"
15.5,1203,4.582027924,3,"1-320-135"
15.5,1203,6.274456,0,"1-320-136"
15.5,1203,5.275042,1,"1-320-136"
15.5,1203,5.88401,2,"1-320-136"
15.5,1203,5.204344,3,"1-320-136"
15.5,1203,6.802609,0,"1-320-136-dup"
15.5,1203,5.785306,1,"1-320-136-dup"
15.5,1203,6.721355,2,"1-320-136-dup"
15.5,1203,5.520417,3,"1-320-136-dup"
15.5,1203,5.879836,0,"1-320-137"
15.5,1203,6.31604,1,"1-320-137"
15.5,1203,5.404714,2,"1-320-137"
15.5,1203,6.288473,3,"1-320-137"
15.5,1203,6.684137,0,"1-320-138"
15.5,1203,6.500899,1,"1-320-138"
15.5,1203,6.234961,2,"1-320-138"
15.5,1203,6.390632,3,"1-320-138"
15.5,1203,7.181771572,0,"1-320-196"
15.5,1203,7.349912261,1,"1-320-196"
15.5,1203,7.592967117,2,"1-320-196"
15.5,1203,7.389866484,3,"1-320-196"
15.5,1203,7.04692607,0,"1-320-196-dup"
15.5,1203,6.41431754,1,"1-320-196-dup"
15.5,1203,6.732286564,2,"1-320-196-dup"
15.5,1203,6.435959411,3,"1-320-196-dup"
15.5,1203,11.551321,0,"1-320-196-dup2"
15.5,1203,11.122061,1,"1-320-196-dup2"
15.5,1203,11.553005,2,"1-320-196-dup2"
15.5,1203,11.465469,3,"1-320-196-dup2"
15.5,1203,8.065242847,0,"1-320-196-dup3"
15.5,1203,7.18791989,1,"1-320-196-dup3"
15.5,1203,8.279735409,2,"1-320-196-dup3"
15.5,1203,8.14104097,3,"1-320-196-dup3"
15.5,1203,6.470339,0,"1-320-197"
15.5,1203,8.853539,1,"1-320-197"
15.5,1203,6.395967,2,"1-320-197"
15.5,1203,6.990941,3,"1-320-197"
15.5,1203,4.334103914,0,"1-320-197-dup"
15.5,1203,3.50531014,1,"1-320-197-dup"
15.5,1203,4.631494621,2,"1-320-197-dup"
15.5,1203,4.486861982,3,"1-320-197-dup"
15.5,1203,8.775862,0,"1-320-198"
15.5,1203,10.788856,1,"1-320-198"
15.5,1203,8.746113,2,"1-320-198"
15.5,1203,11.210296,3,"1-320-198"
15.5,1203,6.003067063,0,"1-320-198-dup"
15.5,1203,6.020943008,1,"1-320-198-dup"
15.5,1203,5.286404211,2,"1-320-198-dup"
15.5,1203,5.387159533,3,"1-320-198-dup"
15.5,1203,5.522486,0,"1-320-199"
15.5,1203,6.139487,1,"1-320-199"
15.5,1203,5.159355,2,"1-320-199"
15.5,1203,6.280883,3,"1-320-199"
15.5,1203,5.360201,0,"1-320-200"
15.5,1203,5.213985,1,"1-320-200"
15.5,1203,5.006711,2,"1-320-200"
15.5,1203,5.384303,3,"1-320-200"
15.5,1203,5.818132,0,"1-320-201"
15.5,1203,5.628533,1,"1-320-201"
15.5,1203,6.068789,2,"1-320-201"
15.5,1203,5.990057,3,"1-320-201"
15.5,1203,4.380153,0,"1-320-201-dup"
15.5,1203,4.657862,1,"1-320-201-dup"
15.5,1203,4.824155,2,"1-320-201-dup"
15.5,1203,4.341906,3,"1-320-201-dup"
15.5,1203,3.210605783,0,"1-320-202"
15.5,1203,2.97142977,1,"1-320-202"
15.5,1203,3.61255436,2,"1-320-202"
15.5,1203,3.152472724,3,"1-320-202"
15.5,1203,6.230131,0,"1-320-202-dup"
15.5,1203,9.684343,1,"1-320-202-dup"
15.5,1203,6.686284,2,"1-320-202-dup"
15.5,1203,6.630324,3,"1-320-202-dup"
15.5,1203,6.48100557,0,"1-320-203"
15.5,1203,6.253456168,1,"1-320-203"
15.5,1203,6.897902647,2,"1-320-203"
15.5,1203,6.841430533,3,"1-320-203"
15.5,1203,6.373044175,0,"1-320-205"
15.5,1203,6.286675059,1,"1-320-205"
15.5,1203,6.275048447,2,"1-320-205"
15.5,1203,5.653855192,3,"1-320-205"
15.5,1203,8.402699931,0,"1-320-206"
15.5,1203,8.110738994,1,"1-320-206"
15.5,1203,7.47708751,2,"1-320-206"
15.5,1203,7.494733501,3,"1-320-206"
15.5,1203,5.18563653,0,"1-320-246"
15.5,1203,4.893954833,1,"1-320-246"
15.5,1203,4.771315938,2,"1-320-246"
15.5,1203,5.238669566,3,"1-320-246"
15.5,1203,6.94,0,"1-320-59"
15.5,1203,7.33,1,"1-320-59"
15.5,1203,6.56,2,"1-320-59"
15.5,1203,6.9,3,"1-320-59"
15.5,1203,11.93,0,"1-320-121"
15.5,1203,10.39,1,"1-320-121"
